20501334279;ANTONIO LEON & ASOCIADOS S.A.C;NP LIMA;NP LIMA;VACANTE;BELLAVISTA;LIMA;PROV. CONST. DEL CALLAO;VACANTE;RAUL MARTINEZ PIEROLA;NO;FIJO_MOVIL
20501390185;FEPCO ZONA FRANCA S.A.                                                ;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;JOSE EUSEBIO MORENO PINEDA   ;SI;MOVIL
20501390290;RAPISCOL S.A                                                                                        ;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;OCUPADO;MOUSSA KHOUDARI NESSIM   ;NO;MOVIL
20501390395;TEXTILES WAMSUTTA LTDA.;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;OCUPADO;GONZALO CADAVID HENAO   ;SI;FIJO_MOVIL
20501390500;DISTRIBUIDORA DE CONFECCIONES Y TEXTILES DISCONYTEX LTDA;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;AUGUSTO GABRIEL RUIZ RUIZ   ;SI;FIJO
20501390605;SERRANO GOMEZ PRETECOR LTDA.;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;EDGAR POSADA HENAO   ;NO;MOVIL
20501390710;PREMOLDA LTDA;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;HUMBERTO VANEGAS RAMIREZ   ;SI;FIJO_MOVIL
20501390815;PRODUCTOS ESPECIALES DE CONCRETO S A;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;OCUPADO;JOSE ALFONSO PE¥A PE¥A   ;SI;FIJO
20501390920;TRIMCO S.A.                                                           ;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;HERNANDO MONTAGUT MONTAGUT   ;NO;FIJO
20501391025;DITE S.A.;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;OCUPADO;JESUS MARIA CALVO CALVO   ;SI;MOVIL
20501391130;GRUPO INDUCILEMAN LTDA.;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;OCUPADO;JORGE ERNESTO CORONADO ORJUELA   ;SI;MOVIL
20501391235;COMPAÑIA METALICA ASOCIADA C M A LTDA;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;MAURICIO IRAGORRI RIZO   ;NO;FIJO_MOVIL
20501391340;CONSTRUCTORA SANTA ANA S.A.                                           ;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;JORGE ENRIQUE LOPEZ NOGALES   ;SI;FIJO
20501391445;PRODUCTORA ANDINA DE DULCES S A;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;KOREN EITA   ;SI;MOVIL
20501391550;TELESENTINEL LTDA.                                                    ;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;OCUPADO;ELSIE CHARRY DE HERRERA   ;NO;FIJO_MOVIL
20501391655;IMPULSO Y MERCADEO S.A.;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;JUAN LUIS HERNAN TRUJILLO AGUDELO   ;SI;FIJO
20501391760;SOMOS SOLUCIONES LABORALES S.A.                                                                     ;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;OCUPADO;LUBIN CHACON   ;SI;FIJO
20501391865;KORN/FERRY INTERNATIONAL COLOMBIA;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;OCUPADO;JAIME ARENAS BUENAHORA   ;NO;MOVIL
20501391970;SOCIEDAD DE COMERCIALIZACION INTERNACIONAL CICOLTA S.A.               ;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;ALFONSO JARAMILLO ANGEL   ;SI;MOVIL
20501392075;ANCLA LIMITADA;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;TIRSO MIGUEL QUINTERO OVALLE   ;SI;FIJO_MOVIL
20501392180;CONSULTORES UNIDOS S.A.;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;MARIO BOLIVAR GRIMALDOS   ;NO;FIJO
20501392285;TECNICONTROL S.A.;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;OCUPADO;ALFONSO GARCIA GALVIS   ;SI;MOVIL
20501392390;GARCIA WERNHER Y CIA S EN C.;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;JUAN MARIO PATI¥O CUARTAS   ;SI;FIJO_MOVIL
20501392495;VENTAS Y SERVICIOS  S.A.                                                                            ;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;OCUPADO;BERNARDO JIMENEZ LOZANO   ;NO;FIJO
20501392600;LISTOS S.A.;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;OCUPADO;WILLIAM FERNANDO YARCE MAYA   ;SI;FIJO
20501392705;LABORALES MEDELLIN S.A.;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;ARTURO CHOIS MALAGA   ;SI;MOVIL
20501392810;COMPAÑIA MANUFACTURERA ONIX S A;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;JOSE MANUEL LONDO¥O   ;NO;MOVIL
20501392915;INDUSTRIA DE MUEBLES DEL VALLE LTDA INVAL                             ;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;SIMON SENCHERMAN KOVALSKI   ;SI;FIJO_MOVIL
20501393020;INDUSTRIAS ZABRA S.A...                                                                              ;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;OCUPADO;RODRIGO VALLEJO DELGADO   ;SI;FIJO
20501393125;ALUMINIO DEL PACIFICO S.A.                                            ;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;AURA CECILIA GRAJALES MARIN   ;NO;MOVIL
20501393230;AGROPECUARIA BERGINIE S.A                                                                           ;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;OCUPADO;JOHN MACCHI MEJIA   ;SI;FIJO_MOVIL
20501393335;COMERCIALIZADORA INTERNACIONAL PESQUEROS LTDA O C.I. COMERPES LTDA;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;OCUPADO;BRIAN ARMITAGE SALAZAR   ;SI;FIJO
20501393440;COMPAÑIA ATUNERA DEL PACIFICO S A                                    ;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;CARLOS EDER QUINN   ;NO;FIJO
20501393545;SOCIEDAD AGROMARINA TUMACO LTDA                                       ;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;EFRAIN HERNANDEZ MEDINA   ;SI;MOVIL
20501393650;ESPUMAS SANTANDER LTDA                                                                              ;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;ALEJANDRO AMPLE ALCAYDE   ;SI;MOVIL
20501393755;INDUSTRIAS ALBERT LTDA.;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;OCUPADO;ALVARO ENRIQUE HERRERA HERRERA   ;NO;FIJO_MOVIL
20501393860;INDUSTRIAL DE POLIETILENO LTDA;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;SAUL GILINSKI   ;SI;FIJO
20501393965;NOVAMED S A;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;OCUPADO;MARCO ANTONIO LEON TORRES   ;SI;MOVIL
20501394070;COMERCIALIZADORA INTERNACIONAL DE COLORANTES LTDA.;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;OCUPADO;LETICIA ISABEL CAVALLAZZI DE FASANELLI   ;NO;FIJO_MOVIL
20501394175;SIMONIZ S.A.;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;CARLOS GUILLERMO CASTRO URUE¥A   ;SI;FIJO
20501394280;VICAR DE COLOMBIA S.A;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;GLORIA RUBIA LIEVANO CHARRY   ;SI;FIJO
20501394385;FIAMME S.A.;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;JOSE MANUEL RESTREPO FERNANDEZ   ;NO;MOVIL
20501394490;PROMOTORA DE PUBLICIDAD RADIAL S A;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;OCUPADO;CARLOS ANTONIO ARCHBOLD CERON   ;SI;MOVIL
20501394595;MARITIMA PROVIDENCIA LTDA;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;ALVARO VELEZ DE LA ROSA   ;SI;FIJO_MOVIL
20501394700;ALVARO VELEZ Y CIA LTDA.;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;OCUPADO;DIEGO MAURICIO RUBIO ROMERO   ;NO;FIJO
20501394805;INVERSIONES ALBAIDA S.A.;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;OCUPADO;SINCO LTDA 809000248   ;SI;MOVIL
20501394910;SINCO LTDA S.C.A.                                                                                   ;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;JESUS GALEANA MONTES   ;SI;FIJO_MOVIL
20501395015;DOW CORNING DE COLOMBIA S.A.;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;ROSARIO MAZUERA DE KLING   ;NO;FIJO
20501395120;RK Y M LTDA Y CIA S.EN C.                                                                           ;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;CARLOS FERNANDO GEDEON JUAN   ;SI;FIJO
20501395225;SUMAZARI S.A;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;OCUPADO;JOSE NAPOLEON RUIZ CUBILLOS   ;SI;MOVIL
20501395330;DISTRIBUIDORA CALYPSO BOGOTA LTDA;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;LUCILA ESCOBAR ARISTIZABAL   ;NO;MOVIL
20501395435;RUDESCO S.A.;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;OCUPADO;DIANA VIDALES LARRARTE   ;SI;FIJO_MOVIL
20501395540;INVERSIONES Y NEGOCIOS S.A.                                                                         ;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;OCUPADO;JUAN DAVID RICO RESTREPO   ;SI;FIJO
20501395645;PROMOTORA DE PROYECTOS S. A.                                                                        ;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;LUIS NORBERTO ARBOLEDA   ;NO;MOVIL
20501395750;LINHAMDAN ARBOLEDA & COMPANIA S EN C.;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;JUDITH JANE GILBERT DE LEAVER   ;SI;FIJO_MOVIL
20501395855;INVERSIONES VIENA S.A.;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;GIUSEPPE FASANELLI BEGGIO   ;SI;FIJO
20501395960;BEGOLE S.A.;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;OCUPADO;ALLAN PEARSON   ;NO;FIJO
20501396065;SOUTH AMERICAN ENGINEERING INC;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;MAURICIO SERRANO TORRES   ;SI;MOVIL
20501396170;DIGALI S.A.;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;OCUPADO;LEONARDO KATZ STEIN   ;SI;MOVIL
20501396275;INVERITAKA LTDA;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;OCUPADO;HIPOLITO PINTO   ;NO;FIJO_MOVIL
20501396380;CORPORACION DE INVERSIONES Y CONSTRUCCIONES LTDA.                                                   ;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;FRANCISCO JOSE HURTADO PEREZ   ;SI;FIJO
20501396485;GILBERTO HURTADO Y CIA. S.C.A.                                                                      ;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;FERNANDA ZAPATA GONZALEZ   ;SI;MOVIL
20501396590;COMPAÑIA COMERCIAL DE MAQUINARIA LTDA;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;GERMAN RESTREPO CASTRO   ;NO;FIJO_MOVIL
20501396695;RESTREPO CASTRO Y CIA S.C.S.;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;OCUPADO;JAIRO UPEGUI HENAO   ;SI;FIJO
20501396800;AGROPECUARIA LOS LLANOS LIMITADA;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;RAUL MATEUS BLANCO   ;SI;FIJO
20501396905;INCUBADORA DEL CENTRO S.A..;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;OCUPADO;GUILLERMO RAMIREZ CABRALES   ;NO;MOVIL
20501397010;POLLOS DE SANTANDER POLLOSAN LTDA                                                                   ;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;OCUPADO;CARMENZA FINA DE VALLE   ;SI;MOVIL
20501397115;COMPAÑIA AEROFUMIGACIONES CALIMA S A;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;NICOLAS LONDO¥O LEMA   ;SI;FIJO_MOVIL
20501397220;INVERSIONES CAMPOAMALIA S.A.;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;JONG BIN HONG   ;NO;FIJO
20501397325;LG INDUSTRIAL SYSTEMS DE COLOMBIA S A;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;ALVARO HERNAN MONTENEGRO DAZA   ;SI;MOVIL
20501397430;GRUPO EMPRESARIAL DE INVERSIONES Y CIA LTDA;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;OCUPADO;INAMOTO KAZUSHIGE   ;SI;FIJO_MOVIL
20501397535;MITSUBISHI CORPORATION SUCURSAL EN COLOMBIA                           ;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;ALVARO PE¥A GALVIS   ;NO;FIJO
20501397640;SAPUGA S.A.;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;OCUPADO;ARTURO HARKER BORDA   ;SI;FIJO
20501397745;TINZUQUE LTDA;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;OCUPADO;ENRIQUE MAURICIO CASTILLA URICOHECHEA   ;SI;MOVIL
20501397850;FLORES SAN JUAN S.A. C.I.                                                                           ;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;JUAN RICARDO MEJIA OTERO   ;NO;MOVIL
20501397955;SOCIEDAD DE COMERCIALIZACION INTERNACIONAL INDUAGRICOLA LIMITADA      ;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;RICHARD VAUGHAN RICAURTE   ;SI;FIJO_MOVIL
20501398060;FLORES HORIZONTE LTDA SOCIEDAD COMERCIALIZADORA                                                     ;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;HERNANDO PINZON OVALLE   ;SI;FIJO
20501398165;TURFIN S.A.                                                           ;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;OCUPADO;JHON VANGHAN RICAURTE   ;NO;MOVIL
20501398270;CULTIVOS BUENAVISTA LTDA SOCIEDAD COMERCIALIZADORA INTERNACIONAL;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;MAURICIO AGUIRRE SOTO   ;SI;FIJO_MOVIL
20501398375;SOCIEDAD DE COMERCIALIZACION INTTERNACIONAL PRODUCTOS EL CARTUCHO S.A.                              ;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;OCUPADO;JAIME EDUARDO CABAL CABAL   ;SI;FIJO
20501398480;CABAL Y CIA LTDA;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;OCUPADO;JOSE MARIA BARRERO CORTES   ;NO;FIJO
20501398585;DESACOL S.A.                                                                                        ;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;EDGARD BAHAMON HORTA   ;SI;MOVIL
20501398690;CONSORCIO DE SERVICIOS INTEGRADOS DE COMERCIO EXTERIOR CONSIMEX S.A.;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;EDUARDO MONROY BARRERA   ;SI;MOVIL
20501398795;COMPAÑIA COMERCIAL EL DORADO LTDA;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;NOHORA INES ALBORNOZ BELLO   ;NO;FIJO_MOVIL
20501398900;ITELCA LTDA;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;OCUPADO;MIGUEL ANGEL ARBELAEZ OSSA   ;SI;FIJO
20501399005;DISTRIBUCIONES ARBELAEZ Y SIERRA SURTILINEAS DEL CARIBE Y CIA LTDA    ;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;ESTHER VENTURA DE RENDON   ;SI;MOVIL
20501399110;LABORATORIOS PAULY PHARMACEUTICAL S.A                                                               ;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;OCUPADO;ANA ROMELIA MUÑOZ DE REYES   ;NO;FIJO_MOVIL
20501399215;PRODUCTOS PARA CUERO PROCUR LTDA;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;OCUPADO;FRANCESCO LEGGIO LO CURTO   ;SI;FIJO
20501399320;SIMA QUIMICA COLOMBIA S.A.;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;JUAN CARLOS MARTINEZ JIMENEZ   ;SI;FIJO
20501399425;TEXTILES AMERICA LTDA;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;JOSE GREGORIO HOYOS CRUZ   ;NO;MOVIL
20501399530;VENTAS INSTITUCIONALES LTDA;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;EDGAR CARDENAS RUIZ   ;SI;MOVIL
20501399635;SOLDADURAS MEGRIWELD S A;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;OCUPADO;ERNESTO FORERO LUQUE   ;SI;FIJO_MOVIL
20501399740;TEJIDOS LONDRES LTDA;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;HECTOR GUILLERMO VARGAS RODRIGUEZ   ;NO;FIJO
20501399845;ALMACEN SANITARIO LTDA;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;OCUPADO;PIERRE HENDRIX   ;SI;MOVIL
20501399950;COMPAÑIA COMERCIAL CURACAO DE COLOMBIA S A;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;OCUPADO;PATRICIO LUGARI CASTRILLON   ;SI;FIJO_MOVIL
20501400055;COMPAÑIA COLOMBIANA DE QUIMICOS S.A.                                  ;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;PEDRO MANUEL DUQUE R.   ;NO;FIJO
20501400160;TECNO INGENIERIA LTDA;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;PABLO ENRIQUE BONILLA GOMEZ   ;SI;FIJO
20501400265;BOGOFORMA LTDA.;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;BENJAMIN MENDEZ MENDEZ   ;SI;MOVIL
20501400370;FERRETERIA MULTIALAMBRES LTDA                                                                       ;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;OCUPADO;LUIS EFREN SOTO GONZALEZ   ;NO;MOVIL
20501400475;ZULUAGA & SOTO CIA LTDA                                                                             ;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;VERA PATRICIA HEILBRON ANDRADE   ;SI;FIJO_MOVIL
20501400580;TRANSFORMADORES DE COLOMBIA LTDA.;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;OCUPADO;PEDRO LUIS MAYORGA   ;SI;FIJO
20501400685;MASTER ELECTRICO DEL VALLE LTDA.;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;OCUPADO;FERNANDO GONZALEZ LOZANO   ;NO;MOVIL
20501400790;REPRESENTACIONES FERCON LTDA.;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;ALVARO GONZALEZ SISTAC   ;SI;FIJO_MOVIL
20501400895;ASISTENCIA TECNICA DE MATERIALES PARA LA CONSTRUCCION LTDA            ;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;LIBARDO MU¥OZ HERNANDEZ   ;SI;FIJO
20501401000;ALMACEN DENTAL - ALDENTAL S.A.                                                                      ;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;GABRIEL JAIME DE JESUS MOLINA DIAZ   ;NO;FIJO
20501401105;DISTRIBUIDORA TROPITODO LIMITADA                                      ;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;OCUPADO;MARIA VICTORIA RESTREPO DE RESTREPO   ;SI;MOVIL
20501401210;INVERSIONES EL CARMEN S.C.A.                                                                        ;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;EDUARDO ANTONIO CARDONA CARDONA   ;SI;MOVIL
20501401315;NUTRIABONOS LTDA;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;OCUPADO;WILLIAM ISMAEL MORALES MOGOLLON   ;NO;FIJO_MOVIL
20501401420;W M COMPUTADORES Y ELECTRONICA LTDA;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;OCUPADO;JOSE MANUEL SUSO DOMINGUEZ   ;SI;FIJO
20501401525;PROALIMENTOS LIMITADA                                                                               ;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;CLAUDIO SERRANO GOMEZ   ;SI;MOVIL
20501401630;ALMACENAMIENTOS FARMACEUTICOS ESPECIALIZADOS ALFARES LTDA;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;CAMILO NORIEGA MEJIA   ;NO;FIJO_MOVIL
20501401735;DROGUERIA ULTRAMAR S. A.;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;LUIS HERNANDO HERNANDEZ PATI¤O   ;SI;FIJO
20501401840;FERROALUMINIOS LTDA                                                                                 ;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;OCUPADO;JOSE LEANDRO GUZMAN ARROYO   ;SI;FIJO
20501401945;SUPRA S.A.;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;CARLOS JOSE GOMEZ URIBE   ;NO;MOVIL
20501402050;DISTRICONDOR LIMITADA;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;OCUPADO;SANTIAGO BANCALARI TERZI   ;SI;MOVIL
20501402155;AUTOMARKET LIMITED;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;OCUPADO;JUAN MANUEL GARCIA BELTRAN   ;SI;FIJO_MOVIL
20501402260;GARCILLANTAS S.A.                                                                                   ;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;EDUARDO AVILA NAVARRETE   ;NO;FIJO
20501402365;ALCIAUTOS LTDA;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;JAIME ALBERTO AREVALO PERDOMO   ;SI;MOVIL
20501402470;AUTO ANDROMEDA S.A;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;CARLOS FELIPE ROPERO EUSE   ;SI;FIJO_MOVIL
20501402575;PROCAR INVERSIONES S EN C S;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;OCUPADO;CLAUDIA MARIA GOMEZ RENDON   ;NO;FIJO
20501402680;AUTOMAYOR S A;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;JOSELIN GUTIERREZ   ;SI;FIJO
20501402785;DISTRIBUIDORA DE RODAMIENTOS LTDA;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;OCUPADO;OCEAN BORRERO   ;SI;MOVIL
20501402890;OBYCO S.A.                                                                                          ;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;OCUPADO;ARTURO MANTILLA CONSUEGRA   ;NO;MOVIL
20501402995;TOLIMOTOS LIMITADA;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;IGNACIO DURAN ARIAS   ;SI;FIJO_MOVIL
20501403100;CONSTRUCTORA BOSQUE DE LOS REYES S.A. ;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;RAMIRO ALBERTO PEREZ RESTREPO   ;SI;FIJO
20501403205;LATINOAMERICANA DE CONSTRUCCIONES S.A.;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;SANTIAGO ALBERTO BOTERO IRIARTE   ;NO;MOVIL
20501403310;INVERSIONES CONJUNTO M DE Y S.A.                                                                    ;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;OCUPADO;MICHIO MAKINO   ;SI;FIJO_MOVIL
20501403415;MARUBENI CORPORATION SUCURSAL COLOMBIA;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;ROBERTO GALANTE HERRERA   ;SI;FIJO
20501403520;R & A GALANTE HERRERA LTDA;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;OCUPADO;JAIME JOSE DURAN MONTERROSA   ;NO;FIJO
20501403625;ISAAC Y DURAN LTDA;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;OCUPADO;GLORIA AFANDOR VILLEGAS   ;SI;MOVIL
20501403730;INGENIERIA 79 S.A.;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;MARCOS FISBOIN R.   ;SI;MOVIL
20501403835;PROMOCIONES FUTURA S.A.;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;LUIS ALBERTO ORTIZ REY   ;NO;FIJO_MOVIL
20501403940;ORTIZ REY INGENIEROS LTDA;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;ARMANDO DE JESUS ACOSTA SANCHEZ   ;SI;FIJO
20501404045;CONSRUCTORA  A&C  S.A.                                                ;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;OCUPADO;ALFONSO GARCIA GALVIS   ;SI;MOVIL
20501404150;GREGA LTDA                                                                                          ;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;FERNANDO AREVALO DE BOECK   ;NO;FIJO_MOVIL
